106029,"TUBO A.CARBON D=1""",ML,13500,05/09/2027,SANITARIAS
119054,"TUBO A.CARBON D=1,1/2""",ML,22000,06/09/2027,SANITARIAS
130192,"TUBO A.CARBON D=1,1/4""",ML,18200,07/09/2027,SANITARIAS
102037,"TUBO A.CARBON D=2""",ML,29000,08/09/2027,SANITARIAS
119053,"TUBO A.CARBON D=2,1/2    ",ML,97980,09/09/2027,SANITARIAS
130193,"TUBO A.CARBON D=3""",ML,60200,10/09/2027,SANITARIAS
130194,"TUBO A.CARBON D=4""",ML,86000,11/09/2027,SANITARIAS
102040,"TUBO A.CARBON D=6""",ML,150600,12/09/2027,SANITARIAS
130196,"TUBO A.CARBON D=8""",ML,235000,13/09/2027,SANITARIAS
102083,"TUBO A.INOXID. 2.1/2""",ML,118200,14/09/2027,SANITARIAS
109983,TUBO ALUMINIO .3/4x6M,ML,4200,15/09/2027,SANITARIAS
102087,TUBO ALUMINIO 1.1/2x6M,UND,99337,16/09/2027,SANITARIAS
102086,"TUBO ALUMINIO 2"" x6M",UND,128894,17/09/2027,SANITARIAS
102100,TUBO COBRE .1/2 [F],ML,8600,18/09/2027,SANITARIAS
111211,TUBO COBRE .1/2 [K],ML,59600,19/09/2027,SANITARIAS
113039,"TUBO COBRE .1/2"" [L",ML,11800,20/09/2027,SANITARIAS
102103,"TUBO COBRE .1/4"" ",ML,4580,21/09/2027,SANITARIAS
102101,TUBO COBRE .3/4 [M],ML,14900,22/09/2027,SANITARIAS
102102,TUBO COBRE .3/8 [F],ML,6400,23/09/2027,SANITARIAS
109130,"TUBO COBRE 2.1/2"" G-M RIGIDA TIPO K",ML,342496,24/09/2027,SANITARIAS
102024,TUBO CONCRETO CII 1.0M HR,ML,319129,25/09/2027,SANITARIAS
102023,TUBO CONCRETO CII 1.1M HR,ML,373099,26/09/2027,SANITARIAS
102090,"TUBO CONCRETO CII 10""",ML,25199,27/09/2027,SANITARIAS
102091,"TUBO CONCRETO CII 12""",ML,47908,28/09/2027,SANITARIAS
102092,"TUBO CONCRETO CII 15""",ML,71618,29/09/2027,SANITARIAS
102093,"TUBO CONCRETO CII 18""",ML,73472,30/09/2027,SANITARIAS
102094,"TUBO CONCRETO CII 21""",ML,98153,01/10/2027,SANITARIAS
102095,"TUBO CONCRETO CII 24""",ML,119977,02/10/2027,SANITARIAS
102096,"TUBO CONCRETO CII 27""",ML,210636,03/10/2027,SANITARIAS
102097,"TUBO CONCRETO CII 30""",ML,217855,04/10/2027,SANITARIAS
102098,"TUBO CONCRETO CII 33""",ML,286983,05/10/2027,SANITARIAS
102099,"TUBO CONCRETO CII 36""",ML,358840,06/10/2027,SANITARIAS
102088,"TUBO CONCRETO CII 6""",ML,15490,07/10/2027,SANITARIAS
102089,"TUBO CONCRETO CII 8""",ML,20606,08/10/2027,SANITARIAS
105168,"TUBO CPVC 1/2"" RDE-11""",ML,3263,09/10/2027,SANITARIAS
107188,"TUBO CPVC 3/4"" RDE-11""",ML,4840,10/10/2027,SANITARIAS
109984,TUBO DRE 100 PVC CORR CF,ML,21234,11/10/2027,SANITARIAS
102050,TUBO DRE 100 PVC CORR SF,ML,16250,12/10/2027,SANITARIAS
102027,TUBO DRE 160 PVC CORR CF,ML,9725,13/10/2027,SANITARIAS
117197,TUBO DRE 160 PVC CORR SF,ML,39960,14/10/2027,SANITARIAS
109131,"TUBO DRE 2"" PERFO FILT",ML,78416,15/10/2027,SANITARIAS
117198,"TUBO DRE 2,1/2 PVC CON FI",ML,12213,16/10/2027,SANITARIAS
117199,"TUBO DRE 2,1/2 PVC SIN FI",ML,9430,17/10/2027,SANITARIAS
102152,TUBO DRE 200 PVC CORR SF,ML,52730,18/10/2027,SANITARIAS
102108,"TUBO DRE 4"" PVC CON FILT",ML,21230,19/10/2027,SANITARIAS
117200,TUBO DRE 65 PVC CORR SF,ML,9430,20/10/2027,SANITARIAS
119202,TUBO EMT 1,UND,23000,21/10/2027,SANITARIAS
109132,"TUBO EMT 3/4""X 3 MT""",UND,23900,22/10/2027,SANITARIAS
109985,"TUBO EMT 3MT X1""",UND,26340,23/10/2027,SANITARIAS
105170,TUBO ESTRUC. 100x6.3MMx100,UND,378492,24/10/2027,SANITARIAS
109133,TUBO ESTRUC. 127x2.3MM,UND,367530,25/10/2027,SANITARIAS
109134,TUBO ESTRUC. 141x3.4MM,UND,459330,26/10/2027,SANITARIAS
105169,TUBO ESTRUC. 76x2.0MMx 38,UND,63900,27/10/2027,SANITARIAS
119079,TUBO ESTRUC. 76X38X1.0MM,UND,46000,28/10/2027,SANITARIAS
113040,"TUBO GALV. ,1/2"" AGUA""",UND,34471,29/10/2027,SANITARIAS
102110,"TUBO GALV. ,1/2"" X 3 MT",UND,32480,30/10/2027,SANITARIAS
102066,"TUBO GALV. ,1/4""",ML,5000,31/10/2027,SANITARIAS
109135,"TUBO GALV. ,3/4 1.8MM",UND,30804,01/11/2027,SANITARIAS
102111,"TUBO GALV. ,3/4 AGUA",ML,47850,02/11/2027,SANITARIAS
102072,"TUBO GALV. ,3/4""",UND,36000,03/11/2027,SANITARIAS
106165,"TUBO GALV. ,3/4"" 1.5M",UND,24580,04/11/2027,SANITARIAS
106169,"TUBO GALV. ,3/4"" 2.3M",UND,39627,05/11/2027,SANITARIAS
102064,TUBO GALV. 1 AGUA,UND,71630,06/11/2027,SANITARIAS
102124,"TUBO GALV. 1""",UND,18532,07/11/2027,SANITARIAS
106166,"TUBO GALV. 1"" 1.5MM",UND,29770,08/11/2027,SANITARIAS
106168,"TUBO GALV. 1"" 1.8MM",UND,23470,09/11/2027,SANITARIAS
106170,"TUBO GALV. 1"" 2.3MM",UND,53075,10/11/2027,SANITARIAS
117201,"TUBO GALV. 1"" ACUED",UND,61885,11/11/2027,SANITARIAS
102113,"TUBO GALV. 1"" X 3 M",UND,41304,12/11/2027,SANITARIAS
103226,"TUBO GALV. 1,1/2"" 1.5",UND,40600,13/11/2027,SANITARIAS
103224,"TUBO GALV. 1,1/2"" 1.8",UND,54742,14/11/2027,SANITARIAS
102114,"TUBO GALV. 1,1/2"" 2.3",UND,54000,15/11/2027,SANITARIAS
102125,"TUBO GALV. 1,1/2"" 2.5",UND,129012,16/11/2027,SANITARIAS
103223,"TUBO GALV. 1,1/2"" 3.0",UND,52000,17/11/2027,SANITARIAS
102062,"TUBO GALV. 1,1/2"" AGUA""",UND,118882,18/11/2027,SANITARIAS
102115,"TUBO GALV. 1,1/2"" X 3M",UND,70100,19/11/2027,SANITARIAS
102063,"TUBO GALV. 1,1/4"" AGUA""",UND,96860,20/11/2027,SANITARIAS
119055,"TUBO GALV. 1,1/4"""" X 3M    ",UND,34529,21/11/2027,SANITARIAS
102127,"TUBO GALV. 1.1/2"" X 3 MT",UND,44428,22/11/2027,SANITARIAS
103228,"TUBO GALV. 2""",UND,134894,23/11/2027,SANITARIAS
103062,"TUBO GALV. 2"" 2.3",UND,68539,24/11/2027,SANITARIAS
102126,"TUBO GALV. 2"" 2.5",UND,162634,25/11/2027,SANITARIAS
102118,"TUBO GALV. 2"" AGUA""",UND,157176,26/11/2027,SANITARIAS
102117,"TUBO GALV. 2"" X 3",UND,80973,27/11/2027,SANITARIAS
117202,"TUBO GALV. 2,1/2 2.3MM",UND,207026,28/11/2027,SANITARIAS
102119,"TUBO GALV. 2,1/2 AGUA",UND,194880,29/11/2027,SANITARIAS
102068,"TUBO GALV. 2,1/4""",ML,23500,30/11/2027,SANITARIAS
102069,"TUBO GALV. 2,3/4""",ML,30000,01/12/2027,SANITARIAS
103225,"TUBO GALV. 3"" 2.3M",UND,165000,02/12/2027,SANITARIAS
102071,"TUBO GALV. 3"" AGUA""",UND,228824,03/12/2027,SANITARIAS
102121,"TUBO GALV. 3"" CON ROSCA USO AGUA",ML,36009,04/12/2027,SANITARIAS
102120,"TUBO GALV. 3"" X 3M",UND,178367,05/12/2027,SANITARIAS
130197,"TUBO GALV. 3"""" CON RO",ML,35438,06/12/2027,SANITARIAS
102070,"TUBO GALV. 3,1/2""",ML,35590,07/12/2027,SANITARIAS
102073,"TUBO GALV. 4""",ML,38330,08/12/2027,SANITARIAS
102123,"TUBO GALV. 4"" CON ROSCA USO AGUA",ML,66465,09/12/2027,SANITARIAS
102122,"TUBO GALV. 4"" X 3 MT",UND,229923,10/12/2027,SANITARIAS
130198,"TUBO GALV. 4"""" CON RO",ML,65412,11/12/2027,SANITARIAS
102074,"TUBO GALV. 6""",UND,486150,12/12/2027,SANITARIAS
102075,"TUBO GALV. 8""",UND,612100,13/12/2027,SANITARIAS
119204,TUBO IMC 1 GALV,ML,72000,14/12/2027,SANITARIAS
119203,TUBO ÍMC 3 4 GALV,UND,40000,15/12/2027,SANITARIAS
103065,"TUBO LA CR C20 1,1/2X1.1/2",UND,29800,16/12/2027,SANITARIAS
106127,"TUBO LAM CR C20 ,3/4X ,3/4",UND,13979,17/12/2027,SANITARIAS
106126,TUBO LAM CR C20 1 X1,UND,17544,18/12/2027,SANITARIAS
103088,"TUBO PE 2"" ALTA DEN",ML,8858,19/12/2027,SANITARIAS
103089,"TUBO PE 2,1/2""ALTA DEN",ML,12412,20/12/2027,SANITARIAS
103090,"TUBO PE 3"" ALTA DEN",ML,17831,21/12/2027,SANITARIAS
103091,"TUBO PE 4"" ALTA DEN",ML,26710,22/12/2027,SANITARIAS
103092,"TUBO PE 6"" ALTA DEN",ML,55913,23/12/2027,SANITARIAS
102128,TUBO PRS .1/2 RDE- 9,ML,4266,24/12/2027,SANITARIAS
102129,TUBO PRS .1/2 RDE-13.5,ML,3051,25/12/2027,SANITARIAS
102130,TUBO PRS .3/4 RDE-11,ML,3780,26/12/2027,SANITARIAS
102131,TUBO PRS .3/4 RDE-21,ML,2500,27/12/2027,SANITARIAS
102132,TUBO PRS 1 RDE-13.5,ML,3800,28/12/2027,SANITARIAS
102133,TUBO PRS 1 RDE-21,ML,3700,29/12/2027,SANITARIAS
117203,TUBO PRS 1.1/2 RDE-21,ML,8300,30/12/2027,SANITARIAS
117204,TUBO PRS 1.1/4 RDE-21,ML,7000,31/12/2027,SANITARIAS
102047,TUBO PRS 10 RDE-13.5UM,ML,302412,01/01/2028,SANITARIAS
102163,TUBO PRS 10 RDE-21 UZ,ML,127500,02/01/2028,SANITARIAS
102164,TUBO PRS 10 RDE-26 UZ,ML,117921,03/01/2028,SANITARIAS
102165,TUBO PRS 10 RDE-32.5UZ,ML,96664,04/01/2028,SANITARIAS
102166,TUBO PRS 10 RDE-41 UZ,ML,77354,05/01/2028,SANITARIAS
102048,TUBO PRS 12 RDE-13.5UM,ML,437376,06/01/2028,SANITARIAS
102168,TUBO PRS 12 RDE-26 UZ,ML,173142,07/01/2028,SANITARIAS
102169,TUBO PRS 12 RDE-32.5UZ,ML,141000,08/01/2028,SANITARIAS
105171,TUBO PRS 12 RDE-41 UZ,ML,111789,09/01/2028,SANITARIAS
102136,TUBO PRS 2 RDE-21,ML,13600,10/01/2028,SANITARIAS
102077,TUBO PRS 2 RDE-21 UM,ML,14733,11/01/2028,SANITARIAS
102137,TUBO PRS 2 RDE-26 UM,ML,6300,12/01/2028,SANITARIAS
117178,TUBO PRS 2.1/2 RDE 26 UZ,ML,9250,13/01/2028,SANITARIAS
117205,TUBO PRS 2.1/2 RDE-21,ML,16695,14/01/2028,SANITARIAS
117206,TUBO PRS 2.1/2 RDE-21 UM,ML,11211,15/01/2028,SANITARIAS
117207,TUBO PRS 2.1/2 RDE-26 UM,ML,8850,16/01/2028,SANITARIAS
102054,TUBO PRS 3 RDE- 9 UM,ML,52030,17/01/2028,SANITARIAS
102059,TUBO PRS 3 RDE-11 UM,ML,42280,18/01/2028,SANITARIAS
102042,TUBO PRS 3 RDE-13.5UM,ML,32619,19/01/2028,SANITARIAS
102139,TUBO PRS 3 RDE-21,ML,24908,20/01/2028,SANITARIAS
102078,TUBO PRS 3 RDE-21 UM,ML,25000,21/01/2028,SANITARIAS
102154,TUBO PRS 3 RDE-21 UZ,ML,16530,22/01/2028,SANITARIAS
102079,TUBO PRS 3 RDE-26 UM,ML,20833,23/01/2028,SANITARIAS
102140,TUBO PRS 3 RDE-32.5UM,ML,10750,24/01/2028,SANITARIAS
102055,TUBO PRS 4 RDE- 9 UM,ML,84622,25/01/2028,SANITARIAS
102043,TUBO PRS 4 RDE-11 EL,ML,70264,26/01/2028,SANITARIAS
102060,TUBO PRS 4 RDE-13.5UM,ML,96767,27/01/2028,SANITARIAS
102141,TUBO PRS 4 RDE-21,ML,70616,28/01/2028,SANITARIAS
102155,TUBO PRS 4 RDE-21 UZ,ML,26284,29/01/2028,SANITARIAS
102080,TUBO PRS 4 RDE-26 UM,ML,34500,30/01/2028,SANITARIAS
102142,TUBO PRS 4 RDE-32.5UM,ML,16669,31/01/2028,SANITARIAS
102143,TUBO PRS 4 RDE-41 UM,ML,14410,01/02/2028,SANITARIAS
102051,TUBO PRS 6 RDE- 9 UM,ML,179631,02/02/2028,SANITARIAS
102044,TUBO PRS 6 RDE-11 EL,ML,150575,03/02/2028,SANITARIAS
102045,TUBO PRS 6 RDE-13.5EU,ML,115181,04/02/2028,SANITARIAS
102156,TUBO PRS 6 RDE-21 UZ,ML,55210,05/02/2028,SANITARIAS
102081,TUBO PRS 6 RDE-26 UM,ML,74166,06/02/2028,SANITARIAS
102157,TUBO PRS 6 RDE-32.5UZ,ML,38500,07/02/2028,SANITARIAS
102158,TUBO PRS 6 RDE-41 UZ,ML,29500,08/02/2028,SANITARIAS
102052,TUBO PRS 8 RDE- 9 EL,ML,304080,09/02/2028,SANITARIAS
102053,TUBO PRS 8 RDE-11 EL,ML,254874,10/02/2028,SANITARIAS
102046,TUBO PRS 8 RDE-13.5UM,ML,198600,11/02/2028,SANITARIAS
102159,TUBO PRS 8 RDE-21 UZ,ML,95800,12/02/2028,SANITARIAS
102160,TUBO PRS 8 RDE-26 UZ,ML,77500,13/02/2028,SANITARIAS
102161,TUBO PRS 8 RDE-32.5UZ,ML,63354,14/02/2028,SANITARIAS
102162,TUBO PRS 8 RDE-41 UZ,ML,50840,15/02/2028,SANITARIAS
102144,"TUBO PVC ,1/2"" X 3 MTS",UND,6565,16/02/2028,SANITARIAS
102145,"TUBO PVC ,3/4"" X 3 MTS",UND,8597,17/02/2028,SANITARIAS
102146,"TUBO PVC 1"" x 3 MTS",UND,11915,18/02/2028,SANITARIAS
102147,"TUBO PVC 1,1/2"" x 3 MTS",UND,23468,19/02/2028,SANITARIAS
119056,"TUBO PVC 1,1/4"""" x 3 MTS    ",UND,10900,20/02/2028,SANITARIAS
103078,"TUBO PVC 10"" ALIG RIB LO",ML,82972,21/02/2028,SANITARIAS
103079,"TUBO PVC 12"" ALIG RIB LO",ML,123102,22/02/2028,SANITARIAS
103080,"TUBO PVC 14"" ALIG RIB LO",ML,145466,23/02/2028,SANITARIAS
102149,"TUBO PVC 2"" x 3 MTS",UND,36095,24/02/2028,SANITARIAS
102030,TUBO PVC 200 PVC CORR CF,ML,147826,25/02/2028,SANITARIAS
102150,"TUBO PVC 3"" X 6 MTS",UND,102571,26/02/2028,SANITARIAS
102151,"TUBO PVC 4"" X 6 MTS",UND,173064,27/02/2028,SANITARIAS
103076,"TUBO PVC 6"" ALIG RIB LO",ML,44260,28/02/2028,SANITARIAS
103077,"TUBO PVC 8"" ALIG RIB LO",ML,59634,29/02/2028,SANITARIAS
102170,TUBO SAN 1.1/2 PVC,ML,4882,01/03/2028,SANITARIAS
102176,"TUBO SAN 10"" PVC""",ML,109500,02/03/2028,SANITARIAS
102056,"TUBO SAN 10"" PVC-250M HERMET",ML,54050,03/03/2028,SANITARIAS
102031,"TUBO SAN 12"" PVC-315M HERMET",ML,116106,04/03/2028,SANITARIAS
102034,"TUBO SAN 16"" PVC-400M HERMET",ML,140880,05/03/2028,SANITARIAS
102177,"TUBO SAN 18"" PVC-450M  HERMET",ML,149320,06/03/2028,SANITARIAS
102035,"TUBO SAN 18"" PVC-450M HERMET",ML,238100,07/03/2028,SANITARIAS
102171,"TUBO SAN 2"" PVC""",ML,6736,08/03/2028,SANITARIAS
102036,"TUBO SAN 20"" PVC-500M HERMET",ML,296421,09/03/2028,SANITARIAS
102183,"TUBO SAN 24"" PVC  HERMET",ML,406002,10/03/2028,SANITARIAS
102184,"TUBO SAN 27"" PVC  HERMET",ML,476338,11/03/2028,SANITARIAS
102172,"TUBO SAN 3"" PVC""",ML,11580,12/03/2028,SANITARIAS
102185,"TUBO SAN 30"" PVC  HERMET",ML,594873,13/03/2028,SANITARIAS
102186,"TUBO SAN 33"" PVC  HERMET",ML,674001,14/03/2028,SANITARIAS
102173,"TUBO SAN 4"" PVC""",ML,21480,15/03/2028,SANITARIAS
102032,"TUBO SAN 4"" PVC-110M  HERMET",ML,16433,16/03/2028,SANITARIAS
102174,"TUBO SAN 6"" PVC""",ML,34540,17/03/2028,SANITARIAS
102029,"TUBO SAN 6"" PVC-160M  HERMET",ML,39721,18/03/2028,SANITARIAS
102175,"TUBO SAN 8"" PVC""",ML,46532,19/03/2028,SANITARIAS
102033,"TUBO SAN 8"" PVC-200M  HERMET",ML,48666,20/03/2028,SANITARIAS
102179,TUBO VENT-LLV. PVC 1.1/2,ML,4800,21/03/2028,SANITARIAS
102180,TUBO VENT-LLV. PVC 2,ML,9360,22/03/2028,SANITARIAS
102181,TUBO VENT-LLV. PVC 3,ML,14980,23/03/2028,SANITARIAS
102182,TUBO VENT-LLV. PVC 4,ML,10866,24/03/2028,SANITARIAS
119226,"TUBUL.ALUM.1"" X1""",UND,36682,25/03/2028,SANITARIAS
102187,"TUBUL.ALUM.1"" X2""",UND,65008,26/03/2028,SANITARIAS
102188,"TUBUL.ALUM.1.1/2""X1.1/2""",UND,68370,27/03/2028,SANITARIAS
107191,"TUERCA AC ,3/4""",UND,420,28/03/2028,SANITARIAS
102189,"TUERCA DE OJO 3/4"" O 5/8",UND,10200,29/03/2028,SANITARIAS
103066,"TUERCA GALV. 1/2""",UND,717,30/03/2028,SANITARIAS
103165,"TUERCA HEXAGONAL 5/8""",UND,744,31/03/2028,SANITARIAS
102190,"TUERCA HEXAGONAL 5/8""-3/",UND,500,01/04/2028,SANITARIAS
109986,TUNEL FIBRA VIDRIO L=1.20M,UND,290000,02/04/2028,SANITARIAS
102191,UNIFORMIDAD PARTIC MATERIA,UND,41650,03/04/2028,SANITARIAS
102192,UNIFORMIDAD TAMA,UND,29750,04/04/2028,SANITARIAS
102193,"UNION 1CM*4CM*1/8"" ALUMI",UND,3076,05/04/2028,SANITARIAS
109987,"UNION 2""",UND,3187,06/04/2028,SANITARIAS
109988,"UNION 3"" EMT""",UND,14514,07/04/2028,SANITARIAS
109136,"UNION 3/4"" EMT""",UND,3200,08/04/2028,SANITARIAS
102194,"UNION 4CM*4CM*1/8""",UND,2293,09/04/2028,SANITARIAS
102195,"UNION 8CMX1/8""",UND,3900,10/04/2028,SANITARIAS
117209,UNION AC 4 DRESER,UND,165000,11/04/2028,SANITARIAS
117210,UNION BAJ.CANAL AMAZ.PVC,UND,22600,12/04/2028,SANITARIAS
117211,UNION BAJ.CANAL RAINGO PVC,UND,7900,13/04/2028,SANITARIAS
107193,"UNION BAJANTE CUADRADO-TUB DIAMETRO 3""",UND,5062,14/04/2028,SANITARIAS
109137,UNION CABALLETE-LIMATESA,UND,24565,15/04/2028,SANITARIAS
117214,UNION CANAL ESQUINA PVC A,UND,27337,16/04/2028,SANITARIAS
102200,UNION CANAL ESQUINA PVC R,UND,10000,17/04/2028,SANITARIAS
117212,UNION CANAL PVC AMAZONAS,UND,16400,18/04/2028,SANITARIAS
117213,UNION CANAL PVC RAINGO,UND,7500,19/04/2028,SANITARIAS
113041,UNION CU     .3/4     LISA COBRE,UND,1650,20/04/2028,SANITARIAS
113042,UNION CU    1         LISA COBRE,UND,2450,21/04/2028,SANITARIAS
102201,UNION CU .1/2 ISA PRE,UND,649,22/04/2028,SANITARIAS
102202,"UNION DRESSER 2""",UND,42920,23/04/2028,SANITARIAS
130031,UNION DUCTO REDONDO 4 C.24,UND,21000,24/04/2028,SANITARIAS
119205,UNION EMT 1,UND,1950,25/04/2028,SANITARIAS
109989,"UNION EMT 1""",UND,1009,26/04/2028,SANITARIAS
119206,UNION EMT 2,UND,4500,27/04/2028,SANITARIAS
102204,UNION GALV .3/4,UND,2800,28/04/2028,SANITARIAS
102205,UNION GALV .3/8,UND,1900,29/04/2028,SANITARIAS
102206,UNION GALV 1,UND,2900,30/04/2028,SANITARIAS
102207,UNION GALV 1.1/2,UND,4350,01/05/2028,SANITARIAS
102208,UNION GALV 1.1/4,UND,3420,02/05/2028,SANITARIAS
102209,UNION GALV 2,UND,7920,03/05/2028,SANITARIAS
102212,"UNION GALV 2.1/2""",UND,16110,04/05/2028,SANITARIAS
102210,UNION GALV 3,UND,23600,05/05/2028,SANITARIAS
102211,UNION GALV 4,UND,36906,06/05/2028,SANITARIAS
102213,UNION GALV 6,UND,128519,07/05/2028,SANITARIAS
119207,UNION ÍMC 1,UND,7600,08/05/2028,SANITARIAS
119208,UNION ÍMC 3 4,UND,5500,09/05/2028,SANITARIAS
102214,UNION NOVAFORT 110 MM,UND,9860,10/05/2028,SANITARIAS
102215,UNION NOVAFORT 160 MM,UND,27310,11/05/2028,SANITARIAS
102216,UNION NOVAFORT 200 MM,UND,32250,12/05/2028,SANITARIAS
102217,UNION NOVAFORT 250 MM,UND,88300,13/05/2028,SANITARIAS
102218,UNION NOVAFORT 315 MM,UND,143240,14/05/2028,SANITARIAS
102219,UNION NOVAFORT 400 MM,UND,263760,15/05/2028,SANITARIAS
102222,UNION NOVAFORT 450 MM,UND,292230,16/05/2028,SANITARIAS
102223,UNION NOVAFORT 500 MM,UND,311705,17/05/2028,SANITARIAS
102224,"UNION NOVALOC ASTM 24""",UND,165352,18/05/2028,SANITARIAS
102225,"UNION NOVALOC ASTM 27""",UND,205067,19/05/2028,SANITARIAS
102226,"UNION NOVALOC ASTM 30""",UND,166441,20/05/2028,SANITARIAS
102227,"UNION NOVALOC ASTM 33""",UND,303432,21/05/2028,SANITARIAS
102228,UNION PRS PVC .1/2,UND,446,22/05/2028,SANITARIAS
102229,UNION PRS PVC .3/4,UND,703,23/05/2028,SANITARIAS
102230,UNION PRS PVC 1,UND,1148,24/05/2028,SANITARIAS
102231,UNION PRS PVC 1.1/2,UND,2874,25/05/2028,SANITARIAS
102232,UNION PRS PVC 1.1/4,UND,2104,26/05/2028,SANITARIAS
102233,UNION PRS PVC 3,UND,23073,27/05/2028,SANITARIAS
102234,UNION PRS PVC 4,UND,50119,28/05/2028,SANITARIAS
102235,UNION PVC U-Z 2,UND,29151,29/05/2028,SANITARIAS
102236,UNION PVC U-Z 2.1/2,UND,31871,30/05/2028,SANITARIAS
102240,UNION REP 2 UZ,UND,17253,31/05/2028,SANITARIAS
102241,UNION REP 2.1/2 UZ,UND,52349,01/06/2028,SANITARIAS
102245,UNION REP 3 RDE-13.5UM,UND,44100,02/06/2028,SANITARIAS
102242,UNION REP 3 UZ,UND,46137,03/06/2028,SANITARIAS
102244,UNION REP 4 GR UZ,UND,5684,04/06/2028,SANITARIAS
102246,UNION REP 4 RDE-13.5UM,UND,76783,05/06/2028,SANITARIAS
102243,UNION REP 4 UZ,UND,53467,06/06/2028,SANITARIAS
102237,UNION REP 6 RDE-13.5UM,UND,184865,07/06/2028,SANITARIAS
102238,UNION REP 6 RDE-21 UM,UND,118000,08/06/2028,SANITARIAS
102247,UNION REP 8 RDE-13.5UM,UND,337476,09/06/2028,SANITARIAS
102239,UNION REP 8 RDE-21 UM,UND,188271,10/06/2028,SANITARIAS
107195,"UNION REPARACION 2"" PVC",UND,4400,11/06/2028,SANITARIAS
107196,"UNION REPARACIÓN 3""-4""PVC",UND,39348,12/06/2028,SANITARIAS
107197,"UNION REPARACIÓN 3""PVC ",UND,15862,13/06/2028,SANITARIAS
107198,"UNION REPARACION 4""PVC ",UND,47747,14/06/2028,SANITARIAS
130200,UNION RIGI RANURADA 1,UND,10500,15/06/2028,SANITARIAS
130201,UNION RIGI RANURADA 1.1 2,UND,11500,16/06/2028,SANITARIAS
130202,UNION RIGI RANURADA 1.1 4,UND,11000,17/06/2028,SANITARIAS
130203,UNION RIGI RANURADA 10,UND,132000,18/06/2028,SANITARIAS
130204,UNION RIGI RANURADA 12,UND,215000,19/06/2028,SANITARIAS
130205,UNION RIGI RANURADA 2,UND,12500,20/06/2028,SANITARIAS
130206,UNION RIGI RANURADA 2.1 2,UND,16000,21/06/2028,SANITARIAS
130207,UNION RIGI RANURADA 3,UND,16000,22/06/2028,SANITARIAS
130208,UNION RIGI RANURADA 4,UND,20500,23/06/2028,SANITARIAS
130209,UNION RIGI RANURADA 6,UND,38000,24/06/2028,SANITARIAS
130210,UNION RIGI RANURADA 8,UND,68000,25/06/2028,SANITARIAS
102250,UNION SAN PVC 4,UND,6500,26/06/2028,SANITARIAS
102251,UNION SAN PVC 6,UND,22000,27/06/2028,SANITARIAS
102248,UNIQN SAN PVC 2,UND,1850,28/06/2028,SANITARIAS
102249,"UNIQN SAN PVC 3""",UND,2700,29/06/2028,SANITARIAS
107201,"UNIVERSAL AC 2""",UND,18328,30/06/2028,SANITARIAS
102252,UNIVERSAL GALV .1/2,UND,4300,01/07/2028,SANITARIAS
113043,UNIVERSAL GALV .3/4,UND,5920,02/07/2028,SANITARIAS
117215,UNIVERSAL GALV 1,UND,17495,03/07/2028,SANITARIAS
113044,UNIVERSAL GALV 1.1/2,UND,12800,04/07/2028,SANITARIAS
113045,UNIVERSAL GALV 2,UND,23200,05/07/2028,SANITARIAS
111542,UNIVERSAL GALV 2.1/2 AGUA-GAS,UND,40600,06/07/2028,SANITARIAS
113047,UNIVERSAL GALV 3,UND,52988,07/07/2028,SANITARIAS
113048,UNIVERSAL GALV 4,UND,128800,08/07/2028,SANITARIAS
102254,UNIVERSAL PRS PVC .1/2,UND,2600,09/07/2028,SANITARIAS
107202,"UNIVERSAL PVC 2"" PRESION",UND,41028,10/07/2028,SANITARIAS
130032,UPS 10 KVAUND,UND,12342000,11/07/2028,SANITARIAS
130033,UPS 2000VA/C.B/TRA.AISUND,UND,4200000,12/07/2028,SANITARIAS
119209,UPVC SET FIJACION PLACA-TO,UND,1650,13/07/2028,SANITARIAS
105173,UREA,KLS,750,14/07/2028,SANITARIAS
102260,VA/D/C/S/B ASTM A-126 10EB,UND,5140192,15/07/2028,SANITARIAS
102261,"VAL BOLA ,1/2""",UND,7900,16/07/2028,SANITARIAS
102262,"VAL BOLA 1""",UND,18900,17/07/2028,SANITARIAS
102264,"VAL CHAPAL Q=4.1LT/S D10""",UND,2217920,18/07/2028,SANITARIAS
102267,"VAL CHAPALETA Q 4.1LT D6""",UND,464035,19/07/2028,SANITARIAS
102268,"VAL CHAPALETA Q 4.1LT D8""",UND,814274,20/07/2028,SANITARIAS
102269,"VAL CHAPALETA Q4.1LT D12""",UND,2188487,21/07/2028,SANITARIAS
102271,"VAL CHEQ/CORT/BR D=1.1/2""",UND,61712,22/07/2028,SANITARIAS
102272,"VAL CHEQ/CORT/BRONC D=2""",UND,238500,23/07/2028,SANITARIAS
102273,"VAL CHEQ/CORT/BRONC D=3""",UND,98330,24/07/2028,SANITARIAS
117216,"VAL CHEQ/CQRT/HIERR D=3""",UND,472120,25/07/2028,SANITARIAS
117217,"VAL CHEQ/CQRT/HIERR D=4""",UND,716880,26/07/2028,SANITARIAS
117218,"VAL CHEQ/CQRT/HIERR D=6""",UND,1475520,27/07/2028,SANITARIAS
117219,"VAL CHEQ/GLOB/BRONC D=1""",UND,56900,28/07/2028,SANITARIAS
117220,"VAL CHEQ/GLOB/BRONC D=2""",UND,169900,29/07/2028,SANITARIAS
