140301,ALFAGIA BLOQUE CONCRETO 10x19x39 CM,ML,34450
140302,ALFAGIA BLOQUE LADRILLO LIMPIO,ML,30720
140319,ALFAGIA CONCRETO A= 8-10CM,ML,29250
140303,ALFAGIA CONCRETO A=15-20CM,ML,56510
140304,ALFAGIA CONCRETO A=21-30CM,ML,63950
140305,ALFAGIA CONCRETO A=31-40CM,ML,74850
140306,ALFAGIA CONCRETO A=41-50CM,ML,76520
140307,ALFAGIA CONCRETO A=51-60CM,ML,88190
140308,ALFAGIA LADRILLO COMUN,ML,27390
140309,ALFAGIA LADRILLO LIMPIO,ML,29370
140310,ALFAGIA LADRILLO PINA,ML,31020
140320,ALFAGIA PEDRA MUQECA+GOTERO A=30-40CM,ML,67000
140312,ALFAGIA TABLON LISO 25CM,ML,24610
140315,REMATE LAD.LIMPIO CANTO,ML,19350
140316,REMATE LAD.LIMPIO TIZON,ML,29040
140317,REMATE LAD.ROMPEOLA 07x23x14,ML,46150
140318,REMATE LAD.SUCIO CANTO,ML,18170
140403,MESON EN CONCRETO A <=60 CM H=5.0- 8CM,ML,92950
140404,MESON EN CONCRETO H=8.1-10CM,M2,136700
140407,PLAQUETA CONCRETO L=120-130 A=25-30 E=5C,UND,53920
140405,PLAQUETA CONCRETO PREF.40-50X40-50X5-8CM,UND,46600
140602,MURO DE BAHAREQUE,M2,109020
150101,RETIRO TUBERIA EXISTENTE,ML,9250
150102,"TUBERIA PVC 1,1/2 SANITARIA (LOSA)",ML,11840
150103,"TUBERIA PVC 1,1/2 VENTILACION",ML,9350
150104,TUBERIA PVC 2 SANITARIA (LOSA ),ML,14750
150105,TUBERIA PVC 2 VENTILACION,ML,14670
150106,TUBERIA PVC 2 VENTILACION(LOSA),ML,17370
150107,TUBERIA PVC 3 SANITARIA (LOSA),ML,19590
150108,TUBERIA PVC 3 VENTILACION,ML,20220
150110,TUBERIA PVC 4 SANITARIA (LOSA),ML,29490
150111,TUBERIA PVC 4 VENTILACION,ML,18180
150201,"BAJANTE AGUAS LLUVIAS PVC 3""",ML,20220
150202,BAJANTE AGUAS LLUVIAS PVC 4,ML,19580
150205,BAJANTE AGUAS LLUVIAS PVC 6,ML,46400
150203,"BAJANTE AGUAS NEGRAS PVC 3""",ML,16820
150204,"BAJANTE AGUAS NEGRAS PVC 4""",ML,25150
150349,ABRAZADERA SANITARIA 2,UND,3390
150301,"ABRAZADERA SANITARIA 3""",UND,14710
150302,"ABRAZADERA SANITARIA 4""",UND,18190
150303,"ADAPTADOR SANITARIO LIMPIEZA 2""",UND,6100
150304,"ADAPTADOR SANITARIO LIMPIEZA 3""",UND,10500
150305,"ADAPTADOR SANITARIO LIMPIEZA 4""",UND,18520
150306,ARREGLO PUNTO SANITARIO,PTO,33490
150307,CINTA PVC JUNTA DILATACION,ML,17340
150308,"CODO SANITARIO PVC 45 CC-2""",UND,5040
150309,"CODO SANITARIO PVC 45 CC-3""",UND,7100
150310,"CODO SANITARIO PVC 45 CC-4""",UND,11900
150350,"CODO SANITARIO PVC 45 CC-6""",UND,38200
150311,"CODO SANITARIO PVC 45 CE-3""",UND,6680
150352,"CODO SANITARIO PVC 45 CE-4""",UND,15570
150351,"CODO SANITARIO PVC 45 CE-6""",UND,27000
150312,CODO SANITARIO PVC 90 CC-2,UND,2460
150348,"CODO SANITARIO PVC 90 CC-3""",UND,5300
150313,"CODO SANITARIO PVC 90 CC-4""",UND,10680
150346,"CODO SANITARIO PVC 90 C-C-6""",UND,87900
150354,"CODO SANITARIO PVC 90 CE-2""",UND,2200
150353,"CODO SANITARIO PVC 90 CE-3""",UND,9250
150314,"CODO SANITARIO PVC 90 CE-4""",UND,9840
150315,"JUNTA EXPANSION SANITARIA 3""",UND,31080
150316,LIMPIADOR 760 GR (1/4),UND,43200
150319,"REDUCCION SANITARIA PVC 2X1,1/2",UND,2460
150320,"REDUCCION SANITARIA PVC 3X2""",UND,4500
150355,REDUCCION SANITARIA PVC 4X2,UND,7620
150321,REDUCCION SANITARIA PVC 6-4,UND,20200
150322,"REDUCCION.SANITARIA PVC 4X3""",UND,8720
150356,SIFON SANITARIO 6,UND,102830
150323,"SIFON SANITARIO PVC 2""",UND,7000
150324,"SIFON SANITARIO PVC 3""",UND,8500
150325,"SIFON SANITARIO PVC 4""",UND,13500
150326,SOLDADURA PVC 900 GR (1/4),UND,85900
150327,"TEE SANITARIA PVC 2"" DOBLE""",UND,12470
150328,"TEE SANITARIA PVC 4"" DOBLE""",UND,34810
150329,TRAMPA GRASAS MATERIAL,UND,108170
150330,"UNION SANITARIA PVC 2""",UND,1850
150331,"UNION SANITARIA PVC 3""",UND,2700
150332,"UNION SANITARIA PVC 4""",UND,6500
150333,"UNION SANITARIA PVC 6""",UND,22000
150336,YEE SANITARIA DOBLE PVC 4,UND,33950
150334,YEE SANITARIA DOBLE RED 2X3X2,UND,19500
150335,YEE SANITARIA DOBLE RED 3X4X3,UND,29000
150347,"YEE SANITARIA PVC 6""",UND,97900
150342,YEE SANITARIA REDUCIDA 3 X 2,UND,11900
150343,YEE SANITARIA REDUCIDA 4,UND,17000
150345,YEE SANITARIA REDUCIDA 6,UND,92900
150340,YEE SANITARIA SENCILLA 4 PVC,UND,20000
150341,YEE SANITARIA SENCILLA 6,UND,97900
150401,CANCELACION PTO.SANITARIO,PTO,25870
150402,"INSTALACION ACC.PVC SANITARIA R= <4""",UND,3020
150416,"INSTALACION ACC.PVC SANITARIO R=>4""<=6""",UND,5560
150403,"INSTALACION TUBERIA SANITARIA 2""",ML,3860
150404,"INSTALACION TUBERIA SANITARIA 3""",ML,4720
150405,"INSTALACION TUBERIA SANITARIA 4""",ML,5560
150406,"PASE PVC SANITARIO 2""",UND,33120
150407,"PASE PVC SANITARIO 3""",UND,50660
150408,"PASE PVC SANITARIO 4""",UND,69300
150409,"PASE PVC SANITARIO 6""",UND,87440
150410,"PASE PVC SANITARIO 8""",UND,99440
150412,POZO SEPTICO ETERNIT,UND,587900
150414,REUBICACION BAJANTE,ML,53110
150415,REUBICACION PUNTO SANITARIO,PTO,106220
150411,TANQUE SEDIMENTACION PARA POZO SEPTICO,UND,1083720
150501,"PUNTO SANITARIO PVC 1,1/2 [V]",PTO,20910
150502,PUNTO SANITARIO PVC 2,PTO,27300
150511,PUNTO SANITARIO PVC 2 [SIFON],PTO,46940
150503,"PUNTO SANITARIO PVC 2"" [L]""",PTO,30360
150504,PUNTO SANITARIO PVC 3,PTO,37890
150505,"PUNTO SANITARIO PVC 3"" [L]""",PTO,44910
150510,"PUNTO SANITARIO PVC 3"" [SIFON]",PTO,58670
150507,PUNTO SANITARIO PVC 4 [L],PTO,68950
150506,"PUNTO SANITARIO PVC 4""",PTO,61640
150509,"PUNTO SANITARIO PVC 6"" (L) [CODO]",PTO,184860
150508,"PUNTO SANITARIO PVC 6"" [CODO]",PTO,174340
150605,SISTEMA SEPTICO CILINDRICO 4.000 LT,UND,2813240
150601,TANQUE SEPTICO 1000 LT PLASTICO FASE I,UND,365790
150604,TANQUE SEPTICO 1000 LT PLASTICO FASE II,UND,521790
150608,TRAMPA GRASAS 125 LITROS,UND,236350
150607,TRAMPA GRASAS CONCRETO 3.100 PSI,M3,663690
150603,TRAMPA GRASAS TANQUE 250 LT PLASTICO,UND,152450
160148,"ADAPTADOR HEMBRA PVC PRESION ,1/2""",UND,510
160151,"ADAPTADOR MACHO PVC PRESION 1""",UND,1860
160152,ADAPTADOR MACHO PVC PRESION 2,UND,16420
160157,ADAPTADOR MACHO PVC PRESION 3,UND,39190
160156,ADAPTADOR MACHO PVC PRESION 4,UND,71020
160165,BRIDA LOCA PVC 2.1/2,UND,81820
160166,BRIDA LOCA PVC 3,UND,84810
160167,BRIDA LOCA PVC 4,UND,94210
160101,"CODO 45 PRESION PVC ,1/2""",UND,1260
160102,"CODO 45 PRESION PVC ,3/4""",UND,1750
160103,"CODO 45 PRESION PVC 1""",UND,4240
160104,"CODO 45 PRESION PVC 1,1/2""",UND,8840
160105,"CODO 45 PRESION PVC 1,1/4""",UND,6580
160106,"CODO 45 PRESION PVC 2""",UND,13100
160107,"CODO 45 PRESION PVC 2,1/2""",UND,40210
160108,"CODO 45 PRESION PVC 3""",UND,39400
160109,"CODO 45 PRESION PVC 4""",UND,91960
160110,"CODO 90 PRESION PVC ,1/2""",UND,930
160111,"CODO 90 PRESION PVC ,3/4""",UND,1230
160112,"CODO 90 PRESION PVC 1 1/4""",UND,4670
160113,"CODO 90 PRESION PVC 1""",UND,4210
160115,"CODO 90 PRESION PVC 1,1/2""",UND,8900
160116,"CODO 90 PRESION PVC 2 1/2""",UND,38030
160117,"CODO 90 PRESION PVC 2""",UND,14770
160118,"CODO 90 PRESION PVC 3""",UND,45800
160119,"CODO 90 PRESION PVC 4""",UND,106660
160161,COLLAR DERIVACION PVC 2 X 3/4,UND,24610
160163,COLLAR DERIVACION PVC 2.1/2X 3/4,UND,28210
160162,COLLAR DERIVACION PVC 3 X 3/4,UND,35640
160164,COLLAR DERIVACION PVC 4 X 3/4,UND,45500
160122,"PASE PVC 1""",UND,40100
160120,"PASE PVC 2""",UND,53350
160123,"PASE PVC 3""",UND,68330
160121,"PASE PVC 4""",UND,117560
160150,"REDUCCION PVC 1X ,1/2RD-21""",UND,1740
160149,REDUCCION PVC 2X1 RD-21,UND,4990
160158,REDUCCION PVC PRESION 4 X 3,UND,30570
160124,"REDUCCION.PVC 2X 1,1/2 RD-21",UND,6240
160125,"REDUCCION.PVC 3""X2"" RD 21""",UND,26780
160155,"TAPON ROSCADO PVC 1/2""",UND,3530
160147,TAPON SOLDADO 2,UND,5110
160129,"TEE PRESION PVC ,1/2""",UND,1460
160132,"TEE PRESION PVC ,3/4""",UND,3110
160128,"TEE PRESION PVC 1""",UND,4590
160126,"TEE PRESION PVC 1,1/2""",UND,11830
160127,"TEE PRESION PVC 1,1/4""",UND,9380
160130,"TEE PRESION PVC 2""",UND,18200
160131,"TEE PRESION PVC 3""",UND,64460
160133,"TEE PRESION PVC 4""",UND,137900
160134,"TEE PRESION PVC REDUC ,3/4X ,1/2""",UND,2620
160135,"TEE PRESION PVC REDUC 1 X ,1/2""",UND,4190
160136,"TEE PRESION PVC REDUC 1 X ,3/4""",UND,4180
160159,TEE PVC 2 1/2,UND,44950
160137,"TEE PVC 3"" RD 21 UZ""",UND,64460
160141,"UNION PRESION PVC ,1/2""",UND,880
160145,"UNION PRESION PVC ,3/4""",UND,1130
160140,"UNION PRESION PVC 1""",UND,1580
160138,"UNION PRESION PVC 1,1/2""",UND,4180
160139,"UNION PRESION PVC 1,1/4""",UND,3300
160142,"UNION PRESION PVC 2 1/2""",UND,33560
160143,"UNION PRESION PVC 2""",UND,30710
160144,"UNION PRESION PVC 3""",UND,26100
160146,"UNION PRESION PVC 4""",UND,53770
160154,"UNION UNIVERSAL PVC PRESION 2""",UND,42610
160160,UNIVERSAL PVC 2,UND,63970
160413,"ANCLAJE - SOPORTE TUBERIA 1,1/2""x1/8""",UND,41450
160414,SENSOR DE FLUJO AGUA,UND,722320
160415,"SIAMESA 4x2,1/2x2,1/2",UND,992490
160418,SISTEMA DRENAJE TUBERIA SENSORES,UND,990370
160521,"TUBERIA CPVC ,1/2""",ML,5140
160522,"TUBERIA CPVC ,3/4""",ML,7070
160505,"TUBERIA PVC ,1/2""",ML,6280
160506,"TUBERIA PVC ,3/4""",ML,5880
160507,TUBERIA PVC 1 RDE 21 - 200 PSI,ML,5680
160508,"TUBERIA PVC 1,1/2""",ML,10690
160509,"TUBERIA PVC 1,1/4""",ML,9390
160510,TUBERIA PVC 2 RDE 21-200 PSI,ML,18010
160515,"TUBERIA PVC 2,1/2 RDE 21 UZ",ML,14080
160511,"TUBERIA PVC 2,1/2""",ML,20100
160512,"TUBERIA PVC 3""",ML,31290
160516,"TUBERIA.PVC 1,1/2 RDE 21 UZ",ML,11700
160517,TUBERIA.PVC 3 RDE 21 UZ,ML,21850
160519,TUBERIA.PVC 4 RDE 21 - 200 PSI,ML,80070
160518,TUBERIA.PVC 4 RDE 21 UZ,ML,31880
160647,ELECTROVALVULA 3 -220V,UND,630350
160654,FILTRO BRONCE EN Y 4,UND,1186270
160603,"VALV ULA ALIVIO ,1/2",UND,21800
160639,"VALVULA ALIVIO 1,1/2""",UND,322590
160638,"VALVULA ANGULAR 2,1/2",UND,592680
160652,VALVULA CHEQUE 4,UND,1577770
160604,VALVULA CHEQUE HORIZONTAL .1/2-125 PSI,UND,32460
160605,VALVULA CHEQUE HORIZONTAL 1.1/2-125 PSI,UND,174640
160606,VALVULA CHEQUE HORIZONTAL 2 -125 PSI,UND,260450
160602,VALVULA CHEQUE HORIZONTAL 3 -125 PSI,UND,554260
160601,VALVULA CHEQUE VERTICAL 3 -125 PSI,UND,445870
160611,"VALVULA CIERRE ELASTICO ,1/2""",UND,29540
160613,"VALVULA CIERRE ELASTICO ,3/4""",UND,37930
160607,"VALVULA CIERRE ELASTICO 1""",UND,58950
160612,"VALVULA CIERRE ELASTICO 2""",UND,308320
160618,"VALVULA CIERRE METALICO ,1/2""",UND,40400
160622,"VALVULA CIERRE METALICO ,3/4""",UND,27160
160614,"VALVULA CIERRE METALICO 1""",UND,31910
160656,VALVULA CIERRE METALICO 1.1/2,UND,302550
160655,VALVULA CIERRE METALICO 1.1/4,UND,282920
160619,"VALVULA CIERRE METALICO 2""",UND,290340
160653,VALVULA CIERRE METALICO 2.1/2,UND,471690
160621,"VALVULA CIERRE METALICO 3""",UND,753160
160623,"VALVULA CIERRE METALICO 4""",UND,1526920
160629,"VALVULA CIERRE RAPIDO ,1/2""",UND,23460
160631,"VALVULA CIERRE RAPIDO ,3/4""",UND,39950
160625,"VALVULA CIERRE RAPIDO 1""",UND,40360
160630,"VALVULA CIERRE RAPIDO 2""",UND,107430
160645,VALVULA CORTINA .1/2 -250PSI RED WHITE,UND,45060
160646,VALVULA CORTINA .3/4 -250PSI RED WHITE,UND,54270
160644,"VALVULA D=2"" COMPUERTA BRONCE""",UND,165230
160641,"VALVULA D=2"" HF E.L PVC SELLO EL.""",UND,391350
160642,"VALVULA D=3"" HF E.L PVC SELLO EL.""",ML,529840
160643,"VALVULA D=4"" HF E.L PVC SELLO EL.""",ML,733710
160632,"VALVULA FLOTADOR 2""",UND,179580
160636,"VALVULA PASO 4"" RXR BRONCE""",UND,638520
160634,"VALVULA PIE BRONCE [AA] D=2""",UND,307330
160635,"VALVULA REGULACION ,1/2",UND,24460
160640,"VALVULA VENTOSA 2"" DOBLE EFECTO""",UND,159380
160727,"ABRAZADERA GALVANIZADA .1/2""",UND,3730
160728,"ABRAZADERA GALVANIZADA .3/4""",UND,2790
160729,"ABRAZADERA GALVANIZADA 1""",UND,2780
160731,"ABRAZADERA GALVANIZADA 1.1/2""",UND,3460
160730,"ABRAZADERA GALVANIZADA 1.1/4""",UND,3260
160732,"ABRAZADERA GALVANIZADA 2""",UND,3510
160733,"ANCLAJE-SOPORTE TUBERIA ANG. 1.1/2""X1/8""",UND,41450
160721,CAJA MEDIDOR CONCRETO+TAPA MET.-ACUAVALL,UND,23950
160724,CALIBRACI,UND,39780
160701,CANCELACION PTO.HIDRAULICO,PTO,13840
160719,CINTA TEFLON,UND,7900
160726,DERECHOS DE CONEXI,UND,384160
160718,DERECHOS DE CONEXION Y CONTADOR,UND,178150
160702,FLOTADOR MECANICO,UND,105030
160703,"FLOTADOR MECANICO DE 1 1/2""",UND,130230
160736,INSTALACION ACCESORIO PVC DIAM 2 -4,UND,5410
160704,INSTALACION ACCESORIO PVC PRESION,UND,3620
160722,INSTALACION MEDIDOR AGUA,UND,25280
160705,INSTALACION TANQUE AGUA,UND,76650
160706,"INSTALACION TUBERIA PRESION ,1/2""",ML,2270
160707,"INSTALACION TUBERIA PRESION ,3/4""",ML,2700
160708,"INSTALACION TUBERIA PRESION 1""",ML,3460
160709,"INSTALACION TUBERIA PRESION 1,1/4""",ML,4480
160735,INSTALACION TUBERIA PVC PRESION DIAM 2-4,ML,5660
160710,LIMPIADOR 760 GR (1/4),UND,43200
160723,"MANGUERA PF+UAD ,1/2""",ML,1260
160711,"MANGUERA PLASTICA 3/4""AGUE""",ML,2530
160712,MANIJA LLAVE DE PASO,UND,6370
160725,"MEDIDOR AGUA VELOCIDAD 1/2"" CHORRO UNICO",UND,64770
160713,"MEDIDOR AGUA VELOCIDAD 1/2""U-15""",UND,94760
160720,"MEDIDOR DE AGUA VOLUMETRICO JSM 1/2""",UND,100860
160716,REUBICACION PUNTO.HIDRAULICO,PTO,38730
160717,SOLDADURA PVC 900 GR (1/4),UND,85900
160806,"PUNTO AGUA CALIENTE ,1/2""",PTO,50040
160802,"PUNTO AGUA FRIA ,3/4""",PTO,41270
160803,PUNTO AGUA FRIA 1,PTO,44050
160804,"PUNTO AGUA FRIA GALVANIZADA. ,3/4""",PTO,49660
160801,"PUNTO AGUA FRIA PVC ,1/2",PTO,42840
160805,"PUNTO COBRE ,1/2",PTO,54610
160808,PUNTO HIDRAULICO 1.1/2 FLUXOMETRO,PTO,73040
160807,PUNTO HIDRAULICO PVC 1.1/2,PTO,91190
160901,"PASE A.INOX SH4O 1,1/2 DR",UND,130920
160902,"PASE A.INOX SH4O 2 1/2"" DR""",UND,180590
160903,PASE A.INOX SH4O 4 DR,UND,234840
161010,TANQUE AGUA 10.000 LTS PLASTICO,UND,4543690
161005,TANQUE AGUA 1000 LTS PLASTICO-COMPLETO,UND,691100
161009,TANQUE AGUA 1000 LTS PLASTICO-SUMINISTRO,UND,257780
161007,TANQUE AGUA 2000 LTS EN PLASTICO,UND,897320
161003,TANQUE AGUA 500 LTS EN PLASTICO,UND,614050
161008,TANQUE AGUA 5000 LTS EN PLASTICO,UND,1892350
162001,"TUBERIA GALVA. ,1/2""",ML,5860
162002,"TUBERIA GALVA. ,1/4""",ML,5000
162003,"TUBERIA GALVA. ,3/4""",ML,6120
162004,"TUBERIA GALVA. 1""",ML,12180
162005,"TUBERIA GALVA. 1,1/2""",ML,20210
162006,"TUBERIA GALVA. 1,1/4""",ML,16470
162015,"TUBERIA GALVA. 2""",ML,26720
162007,"TUBERIA GALVA. 2,1/2""",ML,33130
162008,"TUBERIA GALVA. 2,1/4""",ML,23500
162009,"TUBERIA GALVA. 2,3/4""",ML,30000
162010,"TUBERIA GALVA. 3""",ML,38900
162011,"TUBERIA GALVA. 3,1/2""",ML,35590
162012,"TUBERIA GALVA. 4""",ML,38330
162013,"TUBERIA GALVA. 6""",ML,82650
162014,"TUBERIA GALVA. 8""",ML,104060
162101,"TEE GALVANIZADA ,1/2""",UND,2500
162102,"TEE GALVANIZADA ,1/4""",UND,3000
162103,"TEE GALVANIZADA ,3/4""",UND,4890
162107,"TEE GALVANIZADA 1 x3/4""",UND,6000
162104,"TEE GALVANIZADA 1""",UND,6990
162105,"TEE GALVANIZADA 1,1/2""",UND,6200
162106,"TEE GALVANIZADA 1,1/4""",UND,5000
162108,"TEE GALVANIZADA 2""",UND,12600
162109,"TEE GALVANIZADA 2,1/2""",UND,25500
162110,"TEE GALVANIZADA 2,1/4""",UND,27200
162111,"TEE GALVANIZADA 3""",UND,33680
162112,"TEE GALVANIZADA 3"" x2""",UND,67000
162113,"TEE GALVANIZADA 4""",UND,61050
162114,"TEE GALVANIZADA 4"" x3""",UND,70000
162115,"TEE GALVANIZADA 6""",UND,106000
162203,"NIPLE GALV. ,1/2x1- 5CM (2 ROSCAS)",UND,660
162201,"NIPLE GALV. 1,1/2x1- 5CM (2 ROSCAS)",UND,5850
162202,"NIPLE GALV. 2,1/2x1- 5CM (2 ROSCAS)",UND,11720
162301,BUSHING GALV. 1.1/2X .1/2,UND,4060
162302,"BUSHING GALV. 2,1/2X2",UND,11950
162304,BUSHING GALV. 3 x2,UND,17200
162303,BUSHING GALV. 4 X2,UND,32970
162401,"UNION DRESSER 2""",UND,42920
162411,"UNION GALV. ,1/2""",UND,4300
162402,"UNION GALV. ,3/4""",UND,2800
162403,"UNION GALV. 1""",UND,2900
162404,"UNION GALV. 1,1/2""",UND,4350
162405,"UNION GALV. 1,1/4""",UND,3420
162406,"UNION GALV. 2""",UND,7920
162407,"UNION GALV. 2,1/2""",UND,16110
162408,"UNION GALV. 3""",UND,23600
162409,"UNION GALV. 4""",UND,36910
162410,"UNION GALV. 6""",UND,128520
162412,"UNIVERSAL GALVANIZADA ,1/2""",UND,9540
162417,"UNIVERSAL GALVANIZADA ,3/4""",UND,5920
162413,"UNIVERSAL GALVANIZADA 1""",UND,22730
162414,"UNIVERSAL GALVANIZADA 1.1/2""",UND,12800
162419,"UNIVERSAL GALVANIZADA 2""",UND,23200
162415,"UNIVERSAL GALVANIZADA 2.1/2""",UND,40600
162418,"UNIVERSAL GALVANIZADA 3""",UND,52990
162416,"UNIVERSAL GALVANIZADA 4""",UND,128800
162503,"TAPON GALV.MACHO ,1/2""",UND,1050
162508,"TAPON GALV.MACHO ,3/4""",UND,1400
162502,"TAPON GALV.MACHO 1""",UND,1900
162506,"TAPON GALV.MACHO 1,1/2""",UND,3150
162509,"TAPON GALV.MACHO 1,1/4""",UND,2820
162507,"TAPON GALV.MACHO 2""",UND,5630
162504,"TAPON GALV.MACHO 2,1/2""",UND,9710
162505,"TAPON GALV.MACHO 3""",UND,16610
162501,"TAPON GALV.MACHO 4""",UND,25500
162701,"CODO GALV. ,1/2x90",UND,1500
162702,"CODO GALV. ,3/4x90",UND,2090
162703,CODO GALV. 1 x45,UND,4200
162712,CODO GALV. 1 x90,UND,2100
162704,"CODO GALV. 1,1/2x90",UND,6800
162705,"CODO GALV. 1,1/4x90",UND,5000
162706,CODO GALV. 2 x90,UND,12500
162707,"CODO GALV. 2,1/2x90",UND,21180
162709,CODO GALV. 3 x90,UND,34300
162710,CODO GALV. 4 x90,UND,61760
162711,CODO GALV. 6 x90,UND,256560
162901,"INST.TUB.GALVANIZADA ,1/2",ML,6390
162902,"INST.TUB.GALVANIZADA ,3/4",ML,8420
162903,"INST.TUB.GALVANIZADA 1""",ML,10480
162904,"INST.TUB.GALVANIZADA 1,1/2",ML,16040
162905,"INST.TUB.GALVANIZADA 2""",ML,21910
162906,INST.TUB.GALVANIZADA 2.1/2,ML,26510
162907,"INST.TUB.GALVANIZADA 3""",ML,16520
162908,INST.TUB.GALVANIZADA 4,ML,21910
162910,"INST.TUB.GALVANIZADA 6""",ML,14800
162911,INSTAL.ACCES GALVANIZADO 2-4,UND,17740
162909,"INSTAL.PUNTO GALVANIZADO 3/8 <=2""",UND,9480
163008,TUBERIA ACERO CARBON D=1 SCH-40,ML,20670
163006,"TUBERIA ACERO CARBON D=1,1/2 SCH-40",ML,29790
163005,TUBERIA ACERO CARBON D=2 SCH-40,ML,40610
163004,"TUBERIA ACERO CARBON D=2,1/2 SCH-40",ML,116360
163001,"TUBERIA ACERO CARBON D=6""",ML,187740
163108,TEE 1 x 1 (A.C),UND,44200
163105,TEE 2 X 2 (A.C),UND,42470
163205,"CRUZ 1,1/2 x 1,1/2 (A.C)",UND,74030
163323,"BUJE 1 x ,1/2 (A.C)",UND,22480
163402,UNION DRESSER 4 - PUNTOS 4,UND,194130
163602,"BRIDA ACERO CARBON 6""",UND,132430
163710,CODO 45x6 (A.C),UND,178260
163801,"VALVULA D=1""",UND,74890
163901,RANURADA PARA UNION VITAULIC,UND,19020
164103,TEE HF 3 X 3 EL PVC,UND,162570
164215,CRUZ HF 10 X 2 EL PVC,UND,883140
164305,REDUCCION HF 3 X 2 EL PVC,UND,110670
164502,"TAPON HF 6""",UND,262590
164736,CODO HF 12 X 90 EL,UND,1422270
164905,INST. ACCES. HF D=6,UND,105420
165038,TUB.PVC ALTA PRESION 10 RDE 13.5 UM,ML,316450
165039,TUB.PVC ALTA PRESION 12 RDE 13.5 UM,ML,455680
165003,TUB.PVC ALTA PRESION 3 RDE 11,ML,45280
165004,TUB.PVC ALTA PRESION 3 RDE 13.5 UM,ML,35100
165001,TUB.PVC ALTA PRESION 3 RDE 9,ML,60800
165005,TUB.PVC ALTA PRESION 4 RDE 11,ML,77510
165006,TUB.PVC ALTA PRESION 4 RDE 13.5 UM,ML,104540
165002,TUB.PVC ALTA PRESION 4 RDE 9,ML,92160
165007,TUB.PVC ALTA PRESION 6 RDE 11 EL,ML,161220
165008,TUB.PVC ALTA PRESION 6 RDE 13.5 UM,ML,125110
165009,TUB.PVC ALTA PRESION 6 RDE 9,ML,190850
165010,TUB.PVC ALTA PRESION 8 RDE 11 EL,ML,267600
165040,TUB.PVC ALTA PRESION 8 RDE 13.5 UM,ML,210570
165011,TUB.PVC ALTA PRESION 8 RDE 9,ML,317790
165012,TUB.PVC UM 10 RDE 21,ML,137680
165013,TUB.PVC UM 10 RDE 26,ML,128290
165014,TUB.PVC UM 10 RDE 32.5,ML,106320
165015,TUB.PVC UM 10 RDE 41,ML,86910
165017,TUB.PVC UM 12 RDE 26,ML,184610
165018,TUB.PVC UM 12 RDE 32.5,ML,151830
165016,TUB.PVC UM 12 RDE 41,ML,114030
165021,TUB.PVC UM 2 RDE 21,ML,23940
165022,TUB.PVC UM 2 RDE 26,ML,14130
165019,"TUB.PVC UM 2,1/2 RDE 21",ML,20340
165020,"TUB.PVC UM 2,1/2 RDE 26",ML,17920
165023,TUB.PVC UM 3 RDE 21,ML,30810
165024,TUB.PVC UM 3 RDE 26,ML,26560
165025,TUB.PVC UM 3 RDE 32.5,ML,16270
165026,TUB.PVC UM 4 RDE 21,ML,35270
165027,TUB.PVC UM 4 RDE 26,ML,43650
165028,TUB.PVC UM 4 RDE 32.5,ML,19150
165029,TUB.PVC UM 4 RDE 41,ML,21410
165030,TUB.PVC UM 6 RDE 21,ML,62080
165031,TUB.PVC UM 6 RDE 26,ML,81490
165032,TUB.PVC UM 6 RDE 32.5,ML,45110
165033,TUB.PVC UM 6 RDE 41,ML,37690
165034,TUB.PVC UM 8 RDE 21,ML,108670
165035,TUB.PVC UM 8 RDE 26,ML,86680
165036,TUB.PVC UM 8 RDE 32.5,ML,72610
165037,TUB.PVC UM 8 RDE 41,ML,57910
165106,TEE PVC UM 2 x2 x2,UND,35750
165105,"TEE PVC UM 2,1/2x2 x2",UND,41880
165101,"TEE PVC UM 2,1/2x2 x2,1/2",UND,47890
165103,"TEE PVC UM 2,1/2x2,1/2x2",UND,38640
165104,"TEE PVC UM 2,1/2x2,1/2x2,1/2",UND,42870
165108,TEE PVC UM 3 x2 x2,UND,51570
165109,"TEE PVC UM 3 x2 x2,1/2",UND,59540
165110,TEE PVC UM 3 x2 x3,UND,58510
165102,"TEE PVC UM 3 x2,1/2x2,1/2",UND,62970
165107,"TEE PVC UM 3 x2,1/2x3",UND,64740
165111,TEE PVC UM 3 x3 x2,UND,61320
165124,"TEE PVC UM 3 x3 x2,1/2",UND,61750
165114,TEE PVC UM 4 x2 x3,UND,95340
165115,TEE PVC UM 4 x2 x4,UND,86860
165113,"TEE PVC UM 4 x2,1/2x4",UND,96170
165116,TEE PVC UM 4 x3 x2,UND,85320
165117,"TEE PVC UM 4 x3 x2,1/2",UND,89410
165118,TEE PVC UM 4 x3 x3,UND,97260
165119,TEE PVC UM 4 x3 x4,UND,103250
165120,TEE PVC UM 4 x4 x2,UND,93280
165112,"TEE PVC UM 4 x4 x2,1/2""",UND,94720
165122,TEE PVC UM 4 x4 x3,UND,109000
165123,TEE PVC UM 4 x4 x4,UND,111510
165301,REDUCC PVC UM 2.1/2x2,UND,67520
165302,REDUCC PVC UM 3 x2,UND,69450
165303,REDUCC PVC UM 3 x2.1/2,UND,87970
165304,REDUCC PVC UM 4 x2,UND,97120
165305,REDUCC PVC UM 4 x2.1/2,UND,99380
165306,REDUCC PVC UM 4 x3,UND,99380
165401,UNION REP PVC 2.1/2 UM,UND,56950
